Modenumber, Lambda (um), beta  (per um), alpha/2  (per um), k0  (per um); Thickness=1 um
5,0.5880,3.841650046233E+01,2.283489060209E-01,10.6857
5,0.5890,3.830838628629E+01,2.264218898141E-01,10.6675
5,0.5900,3.820039798151E+01,2.245014058655E-01,10.6495
5,0.5910,3.809632963083E+01,2.229021118543E-01,10.6314
5,0.5920,3.799099520912E+01,2.213082208635E-01,10.6135
5,0.5930,3.788733299678E+01,2.197197055589E-01,10.5956
5,0.5940,3.778435186578E+01,2.181365387908E-01,10.5778
5,0.5950,3.768004028279E+01,2.165586935916E-01,10.5600
5,0.5960,3.757594445131E+01,2.149861431749E-01,10.5423
5,0.5970,3.747385564028E+01,2.134188609339E-01,10.5246
5,0.5980,3.737031272909E+01,2.118568204394E-01,10.5070
5,0.5990,3.726733538749E+01,2.102999954392E-01,10.4895
5,0.6000,3.716623917319E+01,2.087483598555E-01,10.4720
5,0.6010,3.706492790181E+01,2.068453875867E-01,10.4546
5,0.6020,3.696526755494E+01,2.049487374849E-01,10.4372
5,0.6030,3.686449127275E+01,2.030583780965E-01,10.4199
5,0.6040,3.676560782334E+01,2.011742781763E-01,10.4026
5,0.6050,3.666521120510E+01,1.992964066856E-01,10.3854
5,0.6060,3.656705150557E+01,1.974247327905E-01,10.3683
5,0.6070,3.646754363075E+01,1.955592258606E-01,10.3512
5,0.6080,3.636756916044E+01,1.936998554665E-01,10.3342
5,0.6090,3.626934150149E+01,1.918465913792E-01,10.3172
5,0.6100,3.617077026119E+01,1.899994035676E-01,10.3003
5,0.6110,3.607558605673E+01,1.885788551254E-01,10.2834
5,0.6120,3.598092825680E+01,1.871629489983E-01,10.2666
5,0.6130,3.588512902523E+01,1.857516624670E-01,10.2499
5,0.6140,3.578951881972E+01,1.843449729604E-01,10.2332
5,0.6150,3.569563653328E+01,1.829428580537E-01,10.2166
5,0.6160,3.560193408500E+01,1.815452954681E-01,10.2000
5,0.6170,3.550719979875E+01,1.801522630692E-01,10.1834
5,0.6180,3.541435504819E+01,1.787637388658E-01,10.1670
5,0.6190,3.532109399447E+01,1.773797010088E-01,10.1505
5,0.6200,3.522788840793E+01,1.760001277900E-01,10.1342
5,0.6210,3.513517579164E+01,1.747828361126E-01,10.1179
5,0.6220,3.504406200465E+01,1.735694585564E-01,10.1016
5,0.6230,3.495190627238E+01,1.723599762732E-01,10.0854
5,0.6240,3.486169263440E+01,1.711543705359E-01,10.0692
5,0.6250,3.477010071996E+01,1.699526227368E-01,10.0531
5,0.6260,3.468021492695E+01,1.687547143877E-01,10.0370
5,0.6270,3.458916996466E+01,1.675606271177E-01,10.0210
5,0.6280,3.449972070221E+01,1.663703426735E-01,10.0051
5,0.6290,3.440922980230E+01,1.651838429175E-01,9.9892
5,0.6300,3.432066549009E+01,1.640011098274E-01,9.9733
5,0.6310,3.423143635605E+01,1.627335037055E-01,9.9575
5,0.6320,3.414413272751E+01,1.614699089954E-01,9.9417
5,0.6330,3.405687276087E+01,1.602103066856E-01,9.9260
5,0.6340,3.396855078829E+01,1.589546778847E-01,9.9104
5,0.6350,3.388214966406E+01,1.577030038202E-01,9.8948
5,0.6360,3.379423806802E+01,1.564552658376E-01,9.8792
5,0.6370,3.370825033980E+01,1.552114453998E-01,9.8637
5,0.6380,3.362097089743E+01,1.539715240855E-01,9.8483
5,0.6390,3.353526713747E+01,1.527354835892E-01,9.8328
5,0.6400,3.345015870621E+01,1.515033057194E-01,9.8175
5,0.6410,3.336447327125E+01,1.502857547756E-01,9.8022
5,0.6420,3.327826400367E+01,1.490719968254E-01,9.7869
5,0.6430,3.319527100926E+01,1.478620141721E-01,9.7717
5,0.6440,3.311037495659E+01,1.466557892289E-01,9.7565
5,0.6450,3.302699570568E+01,1.454533045181E-01,9.7414
5,0.6460,3.294420100008E+01,1.442545426701E-01,9.7263
5,0.6470,3.285988404705E+01,1.430594864230E-01,9.7113
5,0.6480,3.277747116069E+01,1.418681186210E-01,9.6963
5,0.6490,3.269375442677E+01,1.406804222144E-01,9.6813
5,0.6500,3.261159457729E+01,1.394963802583E-01,9.6664
5,0.6510,3.253081244209E+01,1.383816067262E-01,9.6516
5,0.6520,3.244861973327E+01,1.372702527448E-01,9.6368
5,0.6530,3.236588963282E+01,1.361623026040E-01,9.6220
5,0.6540,3.228635374512E+01,1.350577406900E-01,9.6073
5,0.6550,3.220617120806E+01,1.339565514841E-01,9.5926
5,0.6560,3.212491348237E+01,1.328587195624E-01,9.5780
5,0.6570,3.204630384575E+01,1.317642295948E-01,9.5634
5,0.6580,3.196461721052E+01,1.306730663444E-01,9.5489
5,0.6590,3.188558797642E+01,1.295852146669E-01,9.5344
5,0.6600,3.180524362841E+01,1.285006595096E-01,9.5200
5,0.6610,3.172721845509E+01,1.275885851522E-01,9.5056
5,0.6620,3.164975321863E+01,1.266792663065E-01,9.4912
5,0.6630,3.157086661351E+01,1.257726905041E-01,9.4769
5,0.6640,3.149361847828E+01,1.248688453517E-01,9.4626
5,0.6650,3.141647742703E+01,1.239677185306E-01,9.4484
5,0.6660,3.133824474088E+01,1.230692977960E-01,9.4342
5,0.6670,3.126177119198E+01,1.221735709767E-01,9.4201
5,0.6680,3.118408628946E+01,1.212805259742E-01,9.4060
5,0.6690,3.110792740923E+01,1.203901507625E-01,9.3919
5,0.6700,3.103060845841E+01,1.195024333871E-01,9.3779
5,0.6710,3.095476673623E+01,1.185396414913E-01,9.3639
5,0.6720,3.087936288022E+01,1.175797150475E-01,9.3500
5,0.6730,3.080275066858E+01,1.166226412826E-01,9.3361
5,0.6740,3.072624413961E+01,1.156684074991E-01,9.3222
5,0.6750,3.065136312748E+01,1.147170010751E-01,9.3084
5,0.6760,3.057527200049E+01,1.137684094629E-01,9.2947
5,0.6770,3.050069782298E+01,1.128226201894E-01,9.2809
5,0.6780,3.042503053598E+01,1.118796208547E-01,9.2672
5,0.6790,3.035120843490E+01,1.109393991321E-01,9.2536
5,0.6800,3.027441879563E+01,1.100019427676E-01,9.2400
5,0.6810,3.020305910233E+01,1.091908734748E-01,9.2264
5,0.6820,3.012895745957E+01,1.083821826843E-01,9.2129
5,0.6830,3.005507398839E+01,1.075758599489E-01,9.1994
5,0.6840,2.998429145201E+01,1.067718948823E-01,9.1859
5,0.6850,2.990925438095E+01,1.059702771589E-01,9.1725
5,0.6860,2.983736841520E+01,1.051709965134E-01,9.1592
5,0.6870,2.976578561116E+01,1.043740427403E-01,9.1458
5,0.6880,2.969264686689E+01,1.035794056933E-01,9.1325
5,0.6890,2.962145628414E+01,1.027870752850E-01,9.1193
5,0.6900,2.955057816365E+01,1.019970414865E-01,9.1061
5,0.6910,2.947894001043E+01,1.012374822786E-01,9.0929
5,0.6920,2.941042563576E+01,1.004801183286E-01,9.0797
5,0.6930,2.934122421270E+01,9.972494013304E-02,9.0666
5,0.6940,2.927091053025E+01,9.897193824355E-02,9.0536
5,0.6950,2.920317990558E+01,9.822110326597E-02,9.0406
5,0.6960,2.913387677672E+01,9.747242586017E-02,9.0276
5,0.6970,2.906568043948E+01,9.672589673961E-02,9.0146
5,0.6980,2.899739623416E+01,9.598150667096E-02,9.0017
5,0.6990,2.892962834095E+01,9.523924647376E-02,8.9888
5,0.7000,2.885887929228E+01,9.449910701998E-02,8.9760
5,0.7010,2.879054584773E+01,9.394213535809E-02,8.9632
5,0.7020,2.872250054335E+01,9.338675051004E-02,8.9504
5,0.7030,2.865441363697E+01,9.283294570424E-02,8.9377
5,0.7040,2.858684248654E+01,9.228071420755E-02,8.9250
5,0.7050,2.851782259596E+01,9.173004932503E-02,8.9123
5,0.7060,2.844821830398E+01,9.118094439968E-02,8.8997
5,0.7070,2.838019916777E+01,9.063339281218E-02,8.8871
5,0.7080,2.831324013110E+01,9.008738798057E-02,8.8746
5,0.7090,2.824470749420E+01,8.954292336005E-02,8.8620
5,0.7100,2.817657522230E+01,8.899999244268E-02,8.8496
5,0.7110,2.811163686691E+01,8.849367208440E-02,8.8371
5,0.7120,2.804524023562E+01,8.798877397431E-02,8.8247
5,0.7130,2.798193742856E+01,8.748529212820E-02,8.8123
5,0.7140,2.791716929688E+01,8.698322059539E-02,8.8000
5,0.7150,2.785290214683E+01,8.648255345848E-02,8.7877
5,0.7160,2.778717550550E+01,8.598328483312E-02,8.7754
5,0.7170,2.772301772940E+01,8.548540886780E-02,8.7632
5,0.7180,2.765761648834E+01,8.498891974362E-02,8.7510
5,0.7190,2.759367700420E+01,8.449381167402E-02,8.7388
5,0.7200,2.753044549205E+01,8.400007890461E-02,8.7266
5,0.7210,2.746640995745E+01,8.329133361698E-02,8.7145
5,0.7220,2.740230876606E+01,8.258455161270E-02,8.7025
5,0.7230,2.733924881874E+01,8.187972474535E-02,8.6904
5,0.7240,2.727460379616E+01,8.117684491356E-02,8.6784
5,0.7250,2.721348885136E+01,8.047590406061E-02,8.6665
5,0.7260,2.714786988527E+01,7.977689417419E-02,8.6545
5,0.7270,2.708393425532E+01,7.907980728609E-02,8.6426
5,0.7280,2.702307498787E+01,7.838463547186E-02,8.6307
5,0.7290,2.695922888900E+01,7.769137085053E-02,8.6189
5,0.7300,2.689890672389E+01,7.700000558433E-02,8.6071
5,0.7310,2.683626346148E+01,7.639261726781E-02,8.5953
5,0.7320,2.677225199374E+01,7.578688848221E-02,8.5836
5,0.7330,2.671283017596E+01,7.518281243545E-02,8.5719
5,0.7340,2.665193348481E+01,7.458038237247E-02,8.5602
5,0.7350,2.659141609026E+01,7.397959157496E-02,8.5486
5,0.7360,2.652963996387E+01,7.338043336115E-02,8.5369
5,0.7370,2.646930730799E+01,7.278290108550E-02,8.5254
5,0.7380,2.640901356098E+01,7.218698813851E-02,8.5138
5,0.7390,2.634758277457E+01,7.159268794645E-02,8.5023
5,0.7400,2.628943343241E+01,7.099999397113E-02,8.4908
5,0.7410,2.622678078077E+01,7.044332579918E-02,8.4793
5,0.7420,2.616719213984E+01,6.988815808052E-02,8.4679
5,0.7430,2.610786716787E+01,6.933448475680E-02,8.4565
5,0.7440,2.604846124621E+01,6.878229980222E-02,8.4451
5,0.7450,2.598953354953E+01,6.823159722337E-02,8.4338
5,0.7460,2.592917443876E+01,6.768237105893E-02,8.4225
5,0.7470,2.586740291252E+01,6.713461537954E-02,8.4112
5,0.7480,2.581020078582E+01,6.658832428753E-02,8.4000
5,0.7490,2.575000871611E+01,6.604349191673E-02,8.3888
5,0.7500,2.569169865558E+01,6.550011243224E-02,8.3776
5,0.7510,2.563426462081E+01,6.489292191390E-02,8.3664
5,0.7520,2.557523809783E+01,6.428734626396E-02,8.3553
5,0.7530,2.551797157572E+01,6.368337904869E-02,8.3442
5,0.7540,2.546062788184E+01,6.308101386846E-02,8.3331
5,0.7550,2.540363720317E+01,6.248024435759E-02,8.3221
5,0.7560,2.534538488092E+01,6.188106418404E-02,8.3111
5,0.7570,2.528855776614E+01,6.128346704927E-02,8.3001
5,0.7580,2.523198317036E+01,6.068744668793E-02,8.2892
5,0.7590,2.517405274338E+01,6.009299686774E-02,8.2782
5,0.7600,2.511911832668E+01,5.950011138917E-02,8.2673
5,0.7610,2.505992744629E+01,5.904476839808E-02,8.2565
5,0.7620,2.500238527758E+01,5.859062053295E-02,8.2457
5,0.7630,2.494787640890E+01,5.813766309473E-02,8.2348
5,0.7640,2.489188250642E+01,5.768589140896E-02,8.2241
5,0.7650,2.483635250646E+01,5.723530082564E-02,8.2133
5,0.7660,2.477934362539E+01,5.678588671903E-02,8.2026
5,0.7670,2.472171085234E+01,5.633764448755E-02,8.1919
5,0.7680,2.466710657289E+01,5.589056955354E-02,8.1812
5,0.7690,2.461049301548E+01,5.544465736318E-02,8.1706
5,0.7700,2.455528973434E+01,5.499990338630E-02,8.1600
5,0.7710,2.450190140267E+01,5.464586499241E-02,8.1494
5,0.7720,2.444690801067E+01,5.429274379642E-02,8.1388
5,0.7730,2.439144734002E+01,5.394053623872E-02,8.1283
5,0.7740,2.433735143498E+01,5.358923877807E-02,8.1178
5,0.7750,2.428521561024E+01,5.323884789151E-02,8.1073
5,0.7760,2.422858172774E+01,5.288936007425E-02,8.0969
5,0.7770,2.417358268044E+01,5.254077183952E-02,8.0865
5,0.7780,2.412159957251E+01,5.219307971851E-02,8.0761
5,0.7790,2.406812587237E+01,5.184628026020E-02,8.0657
5,0.7800,2.401510550136E+01,5.150037003127E-02,8.0554
5,0.7810,2.396060066643E+01,5.098446871980E-02,8.0451
5,0.7820,2.390546417350E+01,5.046988684902E-02,8.0348
5,0.7830,2.385333923452E+01,4.995661936360E-02,8.0245
5,0.7840,2.380047716362E+01,4.944466123402E-02,8.0143
5,0.7850,2.374796182660E+01,4.893400745635E-02,8.0041
5,0.7860,2.369492326531E+01,4.842465305217E-02,7.9939
5,0.7870,2.364177928636E+01,4.791659306833E-02,7.9837
5,0.7880,2.358812333684E+01,4.740982257684E-02,7.9736
5,0.7890,2.353586231392E+01,4.690433667467E-02,7.9635
5,0.7900,2.348393994735E+01,4.640013048365E-02,7.9534
5,0.7910,2.343074561553E+01,4.600570523281E-02,7.9433
5,0.7920,2.337756565776E+01,4.561227600532E-02,7.9333
5,0.7930,2.332588798811E+01,4.521983903314E-02,7.9233
5,0.7940,2.327421769954E+01,4.482839056719E-02,7.9133
5,0.7950,2.322138463400E+01,4.443792687725E-02,7.9034
5,0.7960,2.317178186631E+01,4.404844425186E-02,7.8934
5,0.7970,2.311768311042E+01,4.365993899817E-02,7.8835
5,0.7980,2.306658801116E+01,4.327240744187E-02,7.8737
5,0.7990,2.301426514583E+01,4.288584592700E-02,7.8638
5,0.8000,2.296201212392E+01,4.250025081593E-02,7.8540
5,0.8010,2.291170821326E+01,4.212103097087E-02,7.8442
5,0.8020,2.286184464721E+01,4.174275681122E-02,7.8344
5,0.8030,2.281049084036E+01,4.136542480389E-02,7.8246
5,0.8040,2.276062962291E+01,4.098903143340E-02,7.8149
5,0.8050,2.271076895486E+01,4.061357320171E-02,7.8052
5,0.8060,2.266284319972E+01,4.023904662817E-02,7.7955
5,0.8070,2.261193037179E+01,3.986544824936E-02,7.7859
5,0.8080,2.255962521717E+01,3.949277461901E-02,7.7762
5,0.8090,2.251031163004E+01,3.912102230790E-02,7.7666
5,0.8100,2.246099682988E+01,3.875018790372E-02,7.7570
5,0.8110,2.241201480135E+01,3.840637693148E-02,7.7475
5,0.8120,2.236324401005E+01,3.806341278429E-02,7.7379
5,0.8130,2.231148153850E+01,3.772129233734E-02,7.7284
5,0.8140,2.226270643068E+01,3.738001248116E-02,7.7189
5,0.8150,2.221415303099E+01,3.703957012157E-02,7.7094
5,0.8160,2.216548114484E+01,3.669996217952E-02,7.7000
5,0.8170,2.211724325105E+01,3.636118559107E-02,7.6906
5,0.8180,2.206601458629E+01,3.602323730723E-02,7.6812
5,0.8190,2.201639087118E+01,3.568611429393E-02,7.6718
5,0.8200,2.196825035680E+01,3.534981353188E-02,7.6624
5,0.8210,2.192010491617E+01,3.504655151729E-02,7.6531
5,0.8220,2.187228216954E+01,3.474402736649E-02,7.6438
5,0.8230,2.182467811453E+01,3.444223838981E-02,7.6345
5,0.8240,2.177482748248E+01,3.414118191064E-02,7.6252
5,0.8250,2.172645723024E+01,3.384085526536E-02,7.6160
5,0.8260,2.167760159143E+01,3.354125580324E-02,7.6068
5,0.8270,2.163007632899E+01,3.324238088638E-02,7.5976
5,0.8280,2.158138061254E+01,3.294422788960E-02,7.5884
5,0.8290,2.153438692016E+01,3.264679420042E-02,7.5792
5,0.8300,2.148590076832E+01,3.235007721892E-02,7.5701
5,0.8310,2.143676813666E+01,3.206201340052E-02,7.5610
5,0.8320,2.138911205262E+01,3.177464204322E-02,7.5519
5,0.8330,2.134241921430E+01,3.148796065316E-02,7.5428
5,0.8340,2.129411307446E+01,3.120196674846E-02,7.5338
5,0.8350,2.124921259575E+01,3.091665785909E-02,7.5248
5,0.8360,2.119983555222E+01,3.063203152688E-02,7.5158
5,0.8370,2.115205285576E+01,3.034808530538E-02,7.5068
5,0.8380,2.110287515673E+01,3.006481675982E-02,7.4978
5,0.8390,2.105815263682E+01,2.978222346705E-02,7.4889
5,0.8400,2.101044293013E+01,2.950030301546E-02,7.4800
5,0.8410,2.096355728718E+01,2.921725994369E-02,7.4711
5,0.8420,2.091984501325E+01,2.893488918325E-02,7.4622
5,0.8430,2.087165658041E+01,2.865318834158E-02,7.4534
5,0.8440,2.082642832937E+01,2.837215503745E-02,7.4445
5,0.8450,2.077992205453E+01,2.809178690090E-02,7.4357
5,0.8460,2.073477298663E+01,2.781208157318E-02,7.4269
5,0.8470,2.068844888030E+01,2.753303670669E-02,7.4182
5,0.8480,2.064381319843E+01,2.725464996489E-02,7.4094
5,0.8490,2.059768152060E+01,2.697691902224E-02,7.4007
5,0.8500,2.055089717342E+01,2.669984156416E-02,7.3920
5,0.8510,2.050706192832E+01,2.642193862764E-02,7.3833
5,0.8520,2.046124752583E+01,2.614468804544E-02,7.3746
5,0.8530,2.041674751162E+01,2.586808752323E-02,7.3660
5,0.8540,2.037266505082E+01,2.559213477741E-02,7.3574
5,0.8550,2.032559649790E+01,2.531682753509E-02,7.3488
5,0.8560,2.028010941406E+01,2.504216353399E-02,7.3402
5,0.8570,2.023608279823E+01,2.476814052239E-02,7.3316
5,0.8580,2.019203775787E+01,2.449475625907E-02,7.3231
5,0.8590,2.014681673130E+01,2.422200851324E-02,7.3145
5,0.8600,2.010476606117E+01,2.394989506449E-02,7.3060
5,0.8610,2.005946270548E+01,2.370738495207E-02,7.2975
5,0.8620,2.001275806748E+01,2.346543750811E-02,7.2891
5,0.8630,1.997122942694E+01,2.322405077666E-02,7.2806
5,0.8640,1.992818991100E+01,2.298322281078E-02,7.2722
5,0.8650,1.988704351738E+01,2.274295167258E-02,7.2638
5,0.8660,1.984142919097E+01,2.250323543307E-02,7.2554
5,0.8670,1.979738798540E+01,2.226407217221E-02,7.2470
5,0.8680,1.975479924480E+01,2.202545997876E-02,7.2387
5,0.8690,1.971218681499E+01,2.178739695032E-02,7.2304
5,0.8700,1.966839516027E+01,2.154988119321E-02,7.2221
5,0.8710,1.962422984668E+01,2.130742836455E-02,7.2138
5,0.8720,1.958173432507E+01,2.106553162036E-02,7.2055
5,0.8730,1.953625669166E+01,2.082418904969E-02,7.1972
5,0.8740,1.949371699372E+01,2.058339875036E-02,7.1890
5,0.8750,1.944989758699E+01,2.034315882885E-02,7.1808
5,0.8760,1.940615834965E+01,2.010346740031E-02,7.1726
5,0.8770,1.936228810954E+01,1.986432258848E-02,7.1644
5,0.8780,1.931876476863E+01,1.962572252566E-02,7.1562
5,0.8790,1.927834666523E+01,1.938766535262E-02,7.1481
5,0.8800,1.923346989743E+01,1.915014921862E-02,7.1400
5,0.8810,1.918912969300E+01,1.894811848788E-02,7.1319
5,0.8820,1.914635526644E+01,1.874654587671E-02,7.1238
5,0.8830,1.910650367664E+01,1.854542982864E-02,7.1157
5,0.8840,1.906366983487E+01,1.834476879426E-02,7.1077
5,0.8850,1.902419555413E+01,1.814456123114E-02,7.0996
5,0.8860,1.898174548516E+01,1.794480560383E-02,7.0916
5,0.8870,1.893863502157E+01,1.774550038380E-02,7.0836
5,0.8880,1.889412305231E+01,1.754664404939E-02,7.0757
5,0.8890,1.885191467106E+01,1.734823508582E-02,7.0677
5,0.8900,1.881262431321E+01,1.715027198509E-02,7.0598
5,0.8910,1.877035338345E+01,1.694824007135E-02,7.0518
5,0.8920,1.873143668871E+01,1.674666114395E-02,7.0439
5,0.8930,1.868954593598E+01,1.654553368113E-02,7.0360
5,0.8940,1.864625372247E+01,1.634485616788E-02,7.0282
5,0.8950,1.860304057998E+01,1.614462709600E-02,7.0203
5,0.8960,1.856274742362E+01,1.594484496402E-02,7.0125
5,0.8970,1.852264573750E+01,1.574550827714E-02,7.0047
5,0.8980,1.848092620279E+01,1.554661554725E-02,6.9969
5,0.8990,1.843950045719E+01,1.534816529285E-02,6.9891
5,0.9000,1.839846440437E+01,1.515015603901E-02,6.9813
5,0.9010,1.835877469950E+01,1.498856993134E-02,6.9736
5,0.9020,1.831610802886E+01,1.482734210771E-02,6.9658
5,0.9030,1.827351864658E+01,1.466647137783E-02,6.9581
5,0.9040,1.823248474432E+01,1.450595655664E-02,6.9504
5,0.9050,1.819435844930E+01,1.434579646434E-02,6.9427
5,0.9060,1.815325565721E+01,1.418598992632E-02,6.9351
5,0.9070,1.811244459108E+01,1.402653577318E-02,6.9274
5,0.9080,1.807171508141E+01,1.386743284063E-02,6.9198
5,0.9090,1.803337285397E+01,1.370867996955E-02,6.9122
5,0.9100,1.799057917346E+01,1.355027600587E-02,6.9046
5,0.9110,1.795007596025E+01,1.339373714504E-02,6.8970
5,0.9120,1.790817148062E+01,1.323754157119E-02,6.8895
5,0.9130,1.786917530387E+01,1.308168815631E-02,6.8819
5,0.9140,1.782889081480E+01,1.292617577735E-02,6.8744
5,0.9150,1.778868637555E+01,1.277100331617E-02,6.8669
5,0.9160,1.774833516621E+01,1.261616965948E-02,6.8594
5,0.9170,1.771131918029E+01,1.246167369888E-02,6.8519
5,0.9180,1.766986156386E+01,1.230751433079E-02,6.8444
5,0.9190,1.762995227682E+01,1.215369045643E-02,6.8370
5,0.9200,1.758937924901E+01,1.200020098179E-02,6.8295
5,0.9210,1.754780944837E+01,1.184363375069E-02,6.8221
5,0.9220,1.750852163140E+01,1.168740614481E-02,6.8147
5,0.9230,1.747212693922E+01,1.153151706030E-02,6.8074
5,0.9240,1.743275867818E+01,1.137596539804E-02,6.8000
5,0.9250,1.739671749458E+01,1.122075006371E-02,6.7926
5,0.9260,1.735774810649E+01,1.106586996767E-02,6.7853
5,0.9270,1.731807324946E+01,1.091132402503E-02,6.7780
5,0.9280,1.727699557936E+01,1.075711115554E-02,6.7707
5,0.9290,1.723819599711E+01,1.060323028361E-02,6.7634
5,0.9300,1.720081869612E+01,1.044968033830E-02,6.7561
5,0.9310,1.716175857057E+01,1.031846152508E-02,6.7489
5,0.9320,1.712255468531E+01,1.018752429731E-02,6.7416
5,0.9330,1.708364192371E+01,1.005686774955E-02,6.7344
5,0.9340,1.704332881085E+01,9.926490980266E-03,6.7272
5,0.9350,1.700758859816E+01,9.796393091771E-03,6.7200
5,0.9360,1.696741637460E+01,9.666573190219E-03,6.7128
5,0.9370,1.692878458221E+01,9.537030385574E-03,6.7056
5,0.9380,1.688948769984E+01,9.407763791601E-03,6.6985
5,0.9390,1.684879107300E+01,9.278772525836E-03,6.6914
5,0.9400,1.681036858778E+01,9.150055709572E-03,6.6842
5,0.9410,1.677092717861E+01,9.013733446944E-03,6.6771
5,0.9420,1.673155287816E+01,8.877700615870E-03,6.6700
5,0.9430,1.669652787432E+01,8.741956295573E-03,6.6630
5,0.9440,1.665875538572E+01,8.606499569175E-03,6.6559
5,0.9450,1.662082923840E+01,8.471329523680E-03,6.6489
5,0.9460,1.658318338309E+01,8.336445249951E-03,6.6418
5,0.9470,1.654717243932E+01,8.201845842692E-03,6.6348
5,0.9480,1.650966349996E+01,8.067530400427E-03,6.6278
5,0.9490,1.647148650491E+01,7.933498025480E-03,6.6208
5,0.9500,1.643190804479E+01,7.799747823955E-03,6.6139
5,0.9510,1.639463424941E+01,7.688742449398E-03,6.6069
5,0.9520,1.635665344150E+01,7.577970279409E-03,6.6000
5,0.9530,1.631727117521E+01,7.467430579872E-03,6.5931
5,0.9540,1.628015359085E+01,7.357122619746E-03,6.5861
5,0.9550,1.624590840774E+01,7.247045671056E-03,6.5793
5,0.9560,1.620869957791E+01,7.137199008869E-03,6.5724
5,0.9570,1.617176873020E+01,7.027581911284E-03,6.5655
5,0.9580,1.613344800526E+01,6.918193659415E-03,6.5586
5,0.9590,1.609967022925E+01,6.809033537372E-03,6.5518
5,0.9600,1.606147159515E+01,6.700100832250E-03,6.5450
5,0.9610,1.602333680171E+01,6.594108176361E-03,6.5382
5,0.9620,1.598672981448E+01,6.488335879423E-03,6.5314
5,0.9630,1.594945400321E+01,6.382783254962E-03,6.5246
5,0.9640,1.591077765839E+01,6.277449619347E-03,6.5178
5,0.9650,1.587435998998E+01,6.172334291786E-03,6.5111
5,0.9660,1.583654165102E+01,6.067436594303E-03,6.5043
5,0.9670,1.579878618248E+01,5.962755851726E-03,6.4976
5,0.9680,1.576535829961E+01,5.858291391675E-03,6.4909
5,0.9690,1.572773323880E+01,5.754042544545E-03,6.4842
5,0.9700,1.569162158042E+01,5.650008643492E-03,6.4775
5,0.9710,1.565535839189E+01,5.564216783703E-03,6.4708
5,0.9720,1.561813299782E+01,5.478601450375E-03,6.4642
5,0.9730,1.558199324017E+01,5.393162099232E-03,6.4575
5,0.9740,1.554612806940E+01,5.307898188236E-03,6.4509
5,0.9750,1.551188583779E+01,5.222809177569E-03,6.4443
5,0.9760,1.547317008957E+01,5.137894529630E-03,6.4377
5,0.9770,1.543904943961E+01,5.053153709015E-03,6.4311
5,0.9780,1.540197340435E+01,4.968586182511E-03,6.4245
5,0.9790,1.536641824160E+01,4.884191419085E-03,6.4180
5,0.9800,1.532946384776E+01,4.799968889870E-03,6.4114
5,0.9810,1.529257014027E+01,4.714195155978E-03,6.4049
5,0.9820,1.525573696950E+01,4.628596114007E-03,6.3984
5,0.9830,1.522042319919E+01,4.543171230820E-03,6.3918
5,0.9840,1.518443982841E+01,4.457919975444E-03,6.3854
5,0.9850,1.514705781210E+01,4.372841819064E-03,6.3789
5,0.9860,1.511192341836E+01,4.287936235009E-03,6.3724
5,0.9870,1.507539030734E+01,4.203202698743E-03,6.3659
5,0.9880,1.503891684408E+01,4.118640687855E-03,6.3595
5,0.9890,1.500250288320E+01,4.034249682044E-03,6.3531
5,0.9900,1.496760567030E+01,3.950029163114E-03,6.3467
5,0.9910,1.493236441511E+01,3.874347741704E-03,6.3402
5,0.9920,1.489572286272E+01,3.798818903806E-03,6.3339
5,0.9930,1.486132343365E+01,3.723442188441E-03,6.3275
5,0.9940,1.482976990176E+01,3.648217136487E-03,6.3211
5,0.9950,1.479402606073E+01,3.573143290668E-03,6.3148
5,0.9960,1.475957641658E+01,3.498220195543E-03,6.3084
5,0.9970,1.472540057801E+01,3.423447397500E-03,6.3021
5,0.9980,1.469127473404E+01,3.348824444743E-03,6.2958
5,0.9990,1.465875991805E+01,3.274350887287E-03,6.2895
5,1.0000,1.462178398701E+01,3.200026276947E-03,6.2832
5,1.0010,1.458906410358E+01,3.134945407595E-03,6.2769
5,1.0020,1.455339734853E+01,3.069994440179E-03,6.2706
5,1.0030,1.451778811554E+01,3.005172986158E-03,6.2644
5,1.0040,1.448068756049E+01,2.940480658538E-03,6.2582
5,1.0050,1.444819515934E+01,2.875917071870E-03,6.2519
5,1.0060,1.441275743987E+01,2.811481842232E-03,6.2457
5,1.0070,1.437438131087E+01,2.747174587232E-03,6.2395
5,1.0080,1.433905790044E+01,2.682994925991E-03,6.2333
5,1.0090,1.430523826466E+01,2.618942479143E-03,6.2271
5,1.0100,1.427002790279E+01,2.555016868823E-03,6.2210
5,1.0110,1.423518410248E+01,2.498513919999E-03,6.2148
5,1.0120,1.420183522006E+01,2.442122637081E-03,6.2087
5,1.0130,1.417009173166E+01,2.385842689371E-03,6.2026
5,1.0140,1.413385780940E+01,2.329673747476E-03,6.1964
5,1.0150,1.410222080257E+01,2.273615483298E-03,6.1903
5,1.0160,1.406764016170E+01,2.217667570034E-03,6.1842
5,1.0170,1.403311304355E+01,2.161829682165E-03,6.1782
5,1.0180,1.400008966609E+01,2.106101495451E-03,6.1721
5,1.0190,1.396639405070E+01,2.050482686924E-03,6.1660
5,1.0200,1.393130151717E+01,1.994972934885E-03,6.1600
5,1.0210,1.389843667334E+01,1.946045876722E-03,6.1540
5,1.0220,1.386417489110E+01,1.897214566227E-03,6.1479
5,1.0230,1.382996588543E+01,1.848478722614E-03,6.1419
